id,x,y
0,-2.0,2.0
1,-0.10264279311633695,-0.949979517116715
2,-0.2846153453501574,-0.34323206918681937
3,-1.0681419192885668,-0.707529969430879
4,-1.574872901846345,0.7793406629163534
5,-1.4128704899470104,0.9613975578560134
6,-0.6885073762995566,0.9246215964173963
7,0.6831865093365322,-1.3534719193282427
8,1.722039957889472,0.7600829758089102
9,0.6411164619033602,1.3013470247570645
10,-0.7342518704015444,-1.4153801326647593
11,1.1768865241431696,0.020541703234067853
12,-0.011797401413292184,-0.5441441012052007
13,0.27243021386039784,1.033795894286598
14,-1.9628835327952756,-0.6998325323791034
15,3.2454979101730017,0.9087136601396568
