"invoice_id";"cust_id";"date"
1;1;"2018-02-18 00:00:00"
2;2;"2018-09-21 00:00:00"
3;3;"2018-01-08 00:00:00"
4;4;"2018-09-04 00:00:00"
5;5;"2018-06-01 00:00:00"
6;6;"2018-03-15 00:00:00"
7;7;"2018-08-13 00:00:00"
8;8;"2018-03-06 00:00:00"
9;9;"2018-11-01 00:00:00"
10;10;"2018-01-01 00:00:00"
11;11;"2018-06-21 00:00:00"
12;12;"2018-08-04 00:00:00"
13;13;"2018-06-25 00:00:00"
14;14;"2018-11-06 00:00:00"
15;15;"2018-10-15 00:00:00"
16;16;"2018-10-17 00:00:00"
17;17;"2018-04-03 00:00:00"
18;18;"2018-10-22 00:00:00"
19;19;"2018-02-02 00:00:00"
20;20;"2018-02-13 00:00:00"
21;21;"2018-02-11 00:00:00"
22;22;"2018-04-08 00:00:00"
23;23;"2018-07-09 00:00:00"
24;24;"2018-04-01 00:00:00"
25;25;"2018-06-11 00:00:00"
26;26;"2018-07-18 00:00:00"
27;27;"2018-10-06 00:00:00"
28;28;"2018-07-01 00:00:00"
29;29;"2018-01-11 00:00:00"
30;30;"2018-07-16 00:00:00"
31;31;"2018-01-21 00:00:00"
32;32;"2018-10-20 00:00:00"
33;33;"2018-08-02 00:00:00"
34;34;"2018-07-19 00:00:00"
35;35;"2018-12-22 00:00:00"
36;36;"2018-02-04 00:00:00"
37;37;"2018-10-01 00:00:00"
38;38;"2018-12-21 00:00:00"
39;39;"2018-08-13 00:00:00"
40;40;"2018-07-20 00:00:00"
41;41;"2018-01-21 00:00:00"
42;42;"2018-04-15 00:00:00"
43;43;"2018-12-20 00:00:00"
44;44;"2018-11-10 00:00:00"
45;45;"2018-02-15 00:00:00"
46;46;"2018-06-11 00:00:00"
47;47;"2018-01-16 00:00:00"
48;48;"2018-04-09 00:00:00"
49;49;"2018-02-19 00:00:00"
50;50;"2018-04-21 00:00:00"
51;51;"2018-10-03 00:00:00"
52;52;"2018-11-23 00:00:00"
53;53;"2018-04-18 00:00:00"
54;54;"2018-10-09 00:00:00"
55;55;"2018-06-07 00:00:00"
56;56;"2018-06-08 00:00:00"
57;57;"2018-12-03 00:00:00"
58;58;"2018-05-21 00:00:00"
59;59;"2018-03-17 00:00:00"
60;60;"2018-09-20 00:00:00"
61;61;"2018-04-25 00:00:00"
62;62;"2018-11-04 00:00:00"
63;63;"2018-07-12 00:00:00"
64;64;"2018-12-19 00:00:00"
65;65;"2018-05-18 00:00:00"
66;66;"2018-04-19 00:00:00"
67;67;"2018-06-04 00:00:00"
68;68;"2018-11-16 00:00:00"
69;69;"2018-11-07 00:00:00"
70;70;"2018-10-26 00:00:00"
71;71;"2018-07-25 00:00:00"
72;72;"2018-12-22 00:00:00"
73;73;"2018-08-14 00:00:00"
74;74;"2018-05-26 00:00:00"
75;75;"2018-12-21 00:00:00"
76;76;"2018-06-22 00:00:00"
77;77;"2018-01-18 00:00:00"
78;78;"2018-07-03 00:00:00"
79;79;"2018-01-18 00:00:00"
80;80;"2018-09-17 00:00:00"
81;81;"2018-10-22 00:00:00"
82;82;"2018-07-06 00:00:00"
83;83;"2018-12-17 00:00:00"
84;84;"2018-02-08 00:00:00"
85;85;"2018-01-10 00:00:00"
86;86;"2018-01-26 00:00:00"
87;87;"2018-04-11 00:00:00"
88;88;"2018-08-18 00:00:00"
89;89;"2018-05-16 00:00:00"
90;90;"2018-09-21 00:00:00"
91;91;"2018-02-04 00:00:00"
92;92;"2018-04-19 00:00:00"
93;93;"2018-04-09 00:00:00"
94;94;"2018-04-13 00:00:00"
95;95;"2018-12-18 00:00:00"
96;96;"2018-12-19 00:00:00"
97;97;"2018-11-23 00:00:00"
98;98;"2018-12-16 00:00:00"
99;99;"2018-02-18 00:00:00"
100;100;"2018-08-10 00:00:00"
